0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
4.3679436569191115,4.33530515597058,4.3044548991502225,4.275392914662335,4.247895673751254,4.221963198413734,4.198042623865373,4.175463300486548,4.1546723615344465,4.135669826019235,2.029360343053966,1.9967088301863534,1.9658462742297278,1.9367727034206812,1.9092644999092148,1.8833216857181228,1.859391574346473,1.8368032488124637,1.8160040206557095,1.7969939089082505,5.974819484400187,5.942154954010134,5.911280093619104,5.882194931499107,5.854675760666225,5.8287226031672095,5.8047829508648086,5.782185619298371,5.76137809836598,5.742360407122597,3.6377276739475604,3.6050501191868656,3.5741629478903287,3.5450661883622536,3.5175360444368815,3.491572538190132,3.4676233399369787,3.445016997600415,3.4242011795297067,3.405175904803774,1.301270977985419,1.2685803920079637,1.2376809033327334,1.2085725402994507,1.18103141751364,1.1550575570772637,1.1310988078564828,1.1084834500110532,1.0876593304393458,1.068626468243198,5.248859460604335,5.216155837814052,5.185244026471366,5.156124054949335,5.128571948587265,5.102587729515243,5.078619425223538,5.055995047998248,5.03516262336081,5.016122170434937,2.914123536584876,2.881406871389867,2.850482732095131,2.8213511471049775,2.7937880524570753,2.767793470306515,2.7438156068447572,2.721182206370696,2.7003414731048787,2.681293426192893,0.5800253680127847,0.5472956535731797,0.5163591798604994,0.4872159753123855,0.4596418866148708,0.43363693594908703,0.40964950830456814,0.387007079849246,0.366158033596534,0.34710238871597987,4.529975290405561,4.497232521137795,4.466283707727785,4.437128878648586,4.4095437911960556,4.3835284675794455,4.359531471658245,4.336880011355877,4.316022648558832,4.296959402457489,2.1973793678465867,2.1646235369149593,2.133662377345889,2.1044959176468137,2.076899825680691,2.050874123678655,2.0268675544701473,2.004207057592412,1.9833413738946,1.964270522591054
4.369129879951938,4.3364479657075705,4.305556673735223,4.276456032352744,4.248922215542089,4.222955245388555,4.1990028519398095,4.176393493541157,4.155574898273516,4.136547085223102,2.0303459198894895,1.9976509579620476,1.9667473330468201,1.937635073496022,1.9100902639514352,1.8841129265254377,1.8601509700387684,1.8375325847391082,1.8167056774814903,1.797670267371922,5.9756053958521775,5.942897380611224,5.911981417433097,5.882857534701274,5.855301727679848,5.82931401850724,5.805342494856437,5.782715078760816,5.761879855925572,5.742836845479625,3.6380904890383903,3.6053694123544164,3.574441103227657,3.545305590075963,3.517738778727412,3.4917406913475113,3.4677595945739896,3.4451231420571737,3.4242795984638783,3.4052289829480253,1.3014354108024142,1.268701267050186,1.2377606066579054,1.2086134580746737,1.1810356376602593,1.1550271676030865,1.1310364935816763,1.108391000751837,1.0875391328170072,1.068480908952986,5.248826498840719,5.2160792823991695,5.185126265426563,5.155967476408461,5.128378642190485,5.102359784989188,5.0783595295999255,5.055704992567317,5.034844796709554,5.015778961224312,2.9138941705756527,2.881133875827881,2.850168496967435,2.820998062513212,2.793398209760229,2.767368960952121,2.7433591200781677,2.720695534957212,2.6998270075972,2.6807535572208088,0.5793758170865893,0.5466024359051733,0.5156246874721928,0.48644260034196396,0.4588317222057716,0.4327920753312098,0.4087726430139833,0.386100004179446,0.36522314013884394,0.3461420701377733,4.528906370375543,4.496119897146707,4.465129773836805,4.435936029034529,4.408314120784722,4.382264071384144,4.358235043509934,4.335553347078319,4.314668142779896,4.295579449885258,2.196116251441053,2.1633166805583137,2.132314177071269,2.1031087696019473,2.075475826514369,2.0494153701313387,2.0253767425905984,2.002685984681536,1.9817924365532669,1.962696117499302
4.370768100785202,4.338042658453757,4.307110222824905,4.277970822327953,4.2504003329011955,4.224398776716388,4.200414480227293,4.177775007383628,4.156928682666154,4.137875525235044,2.031558784926851,1.9988202577451624,1.9678754540427956,1.9387244022834391,1.9111428888089428,1.8851309358181503,1.8611370490493755,1.8384885235900903,1.8176338632024844,1.798573087070693,5.9763937087927435,5.943642091104321,5.912684913980303,5.883522205919789,5.8559296636306915,5.8299073093378935,5.805903828142388,5.7832462461527365,5.7623832464917255,5.743314848364322,3.638903288763511,3.6061385749149992,3.5751690190263963,3.5459946496311843,3.5183910737637434,3.492358313678127,3.4683452339119687,3.4456785914813723,3.4248072489436803,3.405731225529903,1.3018248540951238,1.2690470359205557,1.2380650935482982,1.208879055546208,1.1812644392209712,1.1552212668526827,1.1311985825291648,1.1085228740063457,1.087643183389673,1.0685595299330737,5.248793396041021,5.216002467890162,5.185008133694444,5.155810422055058,5.1281847605114095,5.102131171371721,5.078098878350046,5.055414099826509,5.034526057531746,5.015434770741563,2.913664019155589,2.8808599766480474,2.849853246487029,2.82064385730706,2.7930071468542224,2.766943137459655,2.74290123252823,2.7202073809715555,2.6993109842058796,2.680212061530965,0.5789490124272119,0.5461318473970227,0.5151127135526741,0.4858916395641115,0.4582438733215888,0.432169437185415,0.40811791436065725,0.3854149841216534,0.36451022768380437,0.3454036643697931,4.528508773688003,4.495678481764152,4.464646940105052,4.435414177412939,4.407755351697247,4.381670485344319,4.357609341419847,4.334897329473385,4.313984210577832,4.294870004078785,2.1952991334527248,2.162455706471329,2.1314117492804883,2.1021672906157765,2.0744973985485,2.048402095493133,2.024331324486404,2.0016102251832937,1.9806887386277339,1.9615668841892866
4.371961119843817,4.339192032922526,4.308218343513827,4.279040080161625,4.251432819959467,4.225396585168697,4.201380300244033,4.17871063234783,4.157836503955554,4.138757934302381,2.032774354661253,1.9999921480840985,1.969006057702602,1.9398161120950341,1.9121977985199585,1.8861511392658041,1.862125238549977,1.8394464939569435,1.8185640077196545,1.7994777990993303,5.977408368759486,5.944613035586598,5.91361453767161,5.884412903626133,5.85678353082998,5.830726441597624,5.8066909200018815,5.784003093908692,5.763112245404331,5.744018393773979,3.6392685965477547,3.6064601285746245,3.575449215370616,3.5462358855827545,3.518595446653778,3.4925279209241995,3.4684827724357925,3.4457858591661683,3.4248866431684775,3.4057851437497715,1.3022152545808294,1.26939364739269,1.2383703147276104,1.2091452852659526,1.1814937764831637,1.1554158107478836,1.1313610321302179,1.1086550286288246,1.0877474423241429,1.0686382925461444,5.2489851659852595,5.216150412644321,5.185114653960607,5.15587791864677,5.128215334165134,5.102126922911422,5.078062509079912,5.05534741054759,5.034431449515942,5.0153146453389,2.9134334682813865,2.8805855631197055,2.849537373056716,2.820288926843615,2.7926152618858486,2.7665164006083107,2.7424423474054893,2.7197181499191605,2.6987938105478957,2.679669348669587,0.5785214317719696,0.5456603678538405,0.5145997398592188,0.4853395765705546,0.4576548252957915,0.43154550848377937,0.40746181082818733,0.3847285095886912,0.3637957874609592,0.3446636638437175,4.52766029799246,4.494786069656188,4.463712998375547,4.434441112969441,4.406745270605606,4.380625493761018,4.3565321475003955,4.333789738590905,4.3128486300971804,4.293708841443992,2.1942552377681963,2.161367838083285,2.1302823169673903,2.100998703272756,2.0732917639810626,2.047161521595335,2.0230585216513486,2.0003070002758285,1.9793575010013438,1.960210043275584
4.373382207329483,4.340569360108313,4.30955430754751,4.280337078305553,4.252692949837476,4.22662194449525,4.202573586323146,4.179873643315863,4.158971637528008,4.139867588274967,2.033543609418384,2.0007176038043237,1.9696901136546092,1.9404611676610628,1.91280595318225,1.886724492595146,1.8626664902379897,1.8399574437306772,1.819047055418654,1.799935344639188,5.977975967678302,5.94513679922533,5.91409686728445,5.884856200581856,5.857189896346318,5.831097976982938,5.807030327181219,5.784312174098747,5.763393400429108,5.744274025535609,3.6398599435161882,3.6070076052542257,3.57595522493232,3.546702831312085,3.5190254314466625,3.492923047767193,3.468845745410282,3.44611848092745,3.425191317460426,3.406064274392308,1.3023816107112718,1.2695160956691938,1.2384512603764048,1.2091871336309798,1.181498632261468,1.155385778726096,1.131298818704404,1.1085624379991366,1.0876268802918336,1.0684921649895534,5.248952239991885,5.216073542468411,5.1849962468180575,5.155720381872231,5.128020774195305,5.101897446273632,5.077800824409903,5.055055323537244,5.03411136795722,5.014968977101888,2.913202256655703,2.8803103709558058,2.849220609564328,2.8199330013449724,2.7922222825635576,2.766088475730397,2.7419821878494552,2.7192275628686153,2.698275205787593,2.679125136061364,0.5780926321972046,0.5451875513570528,0.514085317640844,0.48478595994770046,0.4570641241917608,0.4309198329135482,0.40680387390997286,0.38404012000304366,0.36307935698437976,0.3439216043318769,4.5268094447728835,4.493891161828644,4.462776449205139,4.433465335836907,4.405732377240573,4.379577595982703,4.355451960752115,4.332679073099104,4.311709899705114,4.292544460072001,2.1932084095490154,2.1602769188139934,2.1291497219090108,2.0998268478008963,2.072082761572302,2.045917485816876,2.021782170190354,1.9990001448577637,1.9780225574653798,1.9588494275390183
4.374807233340661,4.341950508385558,4.310893981668022,4.281637681963208,4.253956586285506,4.2278507170775175,4.20377019957939,4.181039900207644,4.160109942205466,4.140980344967415,2.0349904374377026,2.0021205189903295,1.971051521507503,1.9417834737966722,1.9140912625361697,1.8879749101925576,1.8638847227822648,1.8411452956251004,1.820206932737408,1.801069653534583,5.979220841920852,5.946337724246596,5.915256250577419,5.8859764497551454,5.858273118080392,5.8321462780457605,5.808046416518961,5.785297857610589,5.764351086183065,5.745206121675738,3.6406782378441402,3.607781912668696,3.5766879549920096,3.5473963936882007,3.5196819346259884,3.4935446003250608,3.4694350586169174,3.4466773622300164,3.4257221769895225,3.4065695223608308,1.3029992437204572,1.2700897053144211,1.2389832582122917,1.2096799313256903,1.1819543400466512,1.1558065069250727,1.1316872808343692,1.1089204430041903,1.0879568403005757,1.0687964922107953,5.249144710078828,5.216221951438783,5.185103008293226,5.155787909588156,5.128051180194129,5.101892842688125,5.077763927082357,5.054987942963906,5.034015918336568,5.014847872708446,2.913195969729244,2.8802599864091705,2.849128543016887,2.8198016685338088,2.7920537972788027,2.765884951854894,2.7417463434745484,2.7189612099916576,2.697980760606102,2.678805014852031,0.5776626084849914,0.5447133922116292,0.5135694407514597,0.48423078312235734,0.4564717630342079,0.4302924031171198,0.4061440958984033,0.38334980732479185,0.36236092790996643,0.3431774772099532,4.5264077432060255,4.49344528954169,4.462288825820751,4.432938381095461,4.405168208436512,4.378978330501097,4.35482032118971,4.332016874457539,4.311019562186244,4.291828403956847,2.1923844967234896,2.159408797394919,2.1282398135930922,2.0988775744036,2.071096242202726,2.044895839674755,2.0207281222079416,1.997915511590934,1.9769097611921147,1.9577108906154272
4.376235387568601,4.343334669515384,4.31223655959699,4.282941086702122,4.255222926616996,4.229082101872763,4.204969340488841,4.182208604932637,4.161250621218285,4.1420954088174256,2.03598972976849,2.0030757804360118,1.9719651640341738,1.9426579094860532,1.9149286019803426,1.8887772640752747,1.8646548050821998,1.8418849155967827,1.8209185029219555,1.8017555865522787,5.980017610409457,5.9470904253121155,5.91596729818603,5.886648257988656,5.858907799281995,5.832745944651364,5.808613784759417,5.785834738240489,5.764859893746733,5.74568927079563,3.6412728723161774,3.608332443142167,3.5771967974352568,3.54786596418728,3.5201143472772936,3.493941969316657,3.469800102433916,3.447011893130196,3.4260286115214593,3.4068502771491445,1.303167030345902,1.2702133500595127,1.2390651791204599,1.2097225465580774,1.181959765516394,1.1557768586338524,1.1316252796028108,1.1088279026453463,1.0878361794391498,1.0686501295485782,5.249111963325211,5.216145026170995,5.1849843245610305,5.15562988755903,5.127855937536488,5.101662497159976,5.0775012017617085,5.054694653169084,5.033694484698608,5.014500715938598,2.912963992942521,2.8799837944546676,2.8488105579506997,2.81944431253183,2.7916591897636907,2.76545521234306,2.741284197303472,2.7184684739859746,2.6974598574052684,2.678258367172586,0.5772317991879712,0.5442383310557162,0.5130525518032512,0.4836744905661643,0.45587818805213587,0.42966366698398595,0.4054829262121995,0.38265802241854807,0.36164095243155625,0.3424317358885016,4.5255533372103365,4.492546593689692,4.461348266260378,4.4319583840923595,4.404150896992656,4.377925827713256,4.353735356998678,4.330901268754751,4.30987574170403,4.290658795505669,2.191332877419324,2.1583128514870804,2.127101969240016,2.0977002598835153,2.0698815822801837,2.0436459592059677,2.0194457533994257,1.9966024758446004,1.9755684872539216,1.9563438073084196
4.377441030674934,4.344496202436435,4.313356398640698,4.2840216482920574,4.256266325147484,4.230090451826669,4.205945360733583,4.183154107980176,4.162168023955749,4.142987128209034,2.0369911626644814,2.0040330664795682,1.9728807215406103,1.9435341568873579,1.915767655427162,1.8895812398099263,1.8654264242294865,1.8426259921770551,1.8216314558297224,1.8024428347633012,5.980590298139201,5.947618928219092,5.916454036664807,5.887095652551518,5.859317967898415,5.833121005383525,5.808956461073886,5.786146845714976,5.765143853358125,5.745947503598938,3.641642945086402,3.6086582943620527,3.5774808495119577,3.548110639645661,3.5203217658462767,3.494114250816832,3.4699399725965283,3.447121169042393,3.4261097161727103,3.406905633606005,1.3033351829345072,1.2703372443410401,1.2391472395146463,1.2097651976013313,1.1819651287002086,1.1557470555413922,1.1315630382299995,1.1087350415908521,1.0877151237039842,1.0685033042139636,5.249079195842605,5.216067963597488,5.184865393331027,5.155471514223603,5.127660245349706,5.1014316094686185,5.07723784882846,5.054400655103093,5.0333722685176365,5.014152708737493,2.9125054170691205,2.8794808853971117,2.8482657442309796,2.8188600227865255,2.791037549074028,2.7647983458798517,2.7405948376774183,2.7177484428708727,2.6967115839054236,2.6774842804725174,0.5765739168001538,0.5435360786415853,0.5123083599025886,0.4828907898333412,0.45505710533303656,0.42880732921512266,0.4045940682762401,0.3817384675018536,0.36069313165935046,0.3414580804620533,4.524697156000078,4.491646005585958,4.460405703820744,4.430976279990032,4.4031313798413,4.376871026217165,4.35264800831145,4.329783197578431,4.308729381181637,4.289486578860432,2.1900526350639673,2.156988164046032,2.125735271362606,2.096293986335743,2.0684378635039167,2.0421669257378703,2.017934144745272,1.9950601182773404,1.9739978160083265,1.954747257700511
4.3788768298306895,4.345887771286279,4.314706160070971,4.28533202530577,4.2575394378933655,4.2313284205472,4.207150911698578,4.18432905863617,4.163314797771397,4.144108148731121,2.0379960406154325,2.0049936760167704,1.9737994876369473,1.9444135046334292,1.916609706799898,1.890388116874803,1.8662008556074525,1.8433697968792977,1.8223470594135254,1.8031326628619944,5.981617336011117,5.94860166211432,5.917394893503189,5.887997059372689,5.8601820483825025,5.833949883302326,5.809752867236982,5.786912600597157,5.76588138446363,5.746659238511179,3.6422405688350383,3.609211575966786,3.5779922179822985,3.548582524109877,3.5207562918147772,3.494513543891699,3.470306765939526,3.447457284696084,3.4264175837310047,3.4071876827461507,1.3037302228040868,1.270687905152679,1.2394559523008561,1.2100343935133797,1.182196935015247,1.1559435996313674,1.13172705553177,1.1088683556626686,1.087820166164841,1.0685825067609842,5.2490462462201215,5.215990596687345,5.184746042259575,5.155312612233864,5.127463921553282,5.101199993066699,5.076973677617377,5.054105754210953,5.033049071657273,5.013803649701949,2.9124982987819896,2.879429314148962,2.848172155102408,2.8187268509737597,2.7908669253970744,2.7645924012524734,2.7403563120918704,2.7174791629219897,2.696413985261329,2.677160798879461,0.5761403343022033,0.543058004891436,0.5117882320767606,0.4823310452271077,0.454459876601895,0.4281747491072885,0.40392887914240116,0.3810424975129516,0.3599688185783867,0.34070786213432314,4.523837936364297,4.490742256378676,4.459459864315441,4.429990789582069,4.402108373021669,4.375812637569572,4.351556982551266,4.328661364448537,4.307579180547206,4.288310450664765,2.1889947710476,2.155885733395161,2.1245907153820482,2.095109746449067,2.067216075980312,2.0409097269361194,2.0166442816662578,1.9937394221848397,1.9726487287978038,1.9533722213476459
4.380315794491217,4.347282388889157,4.316058859895515,4.286645236750047,4.258815286703214,4.232569032558047,4.2083590203763634,4.185506486224504,4.164463974135039,4.145231503815037,2.039229425902338,2.006182677268445,1.9749465361577894,1.9455210318465923,1.9176798402221245,1.8914229841155503,1.8672031924108872,1.8443414270078424,1.8232904147591036,1.8040501753936145,5.982420309077959,5.9493602128578775,5.918111455327948,5.888674065796683,5.860821628757967,5.8345541670721275,5.810324592506843,5.787453592702483,5.766394077393307,5.747146066333262,3.642839563788707,3.6097661115612523,3.578504729647133,3.549055447394447,3.5211917578443104,3.4949136838851778,3.470674320285057,3.4477940802510125,3.426726056513468,3.4074702688534546,1.3041262415352732,1.271039427460619,1.239765415646455,1.2103042354721305,1.1824292884926604,1.1561405976214993,1.1318914407061558,1.1090019564016338,1.0879254205178572,1.0686618528566925,5.249239988316299,5.216139805264982,5.184853156809868,5.155380072366766,5.127493861949379,5.101194548499286,5.076935593043502,5.054036859537047,5.032951806962058,5.013680455147485,2.9120377725544326,2.878924214694959,2.8476249240872065,2.818139930182403,2.7902424514133517,2.763932510751843,2.7396637524804413,2.7167557657364685,2.69566219275657,2.6763830533936566,0.5757059556783819,0.5425790171855089,0.5112670789175979,0.48177017036233405,0.45386141833412363,0.427540845830797,0.4032622804738075,0.3803450364588148,0.35924293936239593,0.33995600905725,4.522976924659078,4.489836597107457,4.458512003216555,4.4290031725105194,4.401083140123895,4.374751929084724,4.350463550465845,4.327537043353551,4.306426416771634,4.287131690618844,2.188161810472282,2.1550080893429726,2.123670835557027,2.0941500786750513,2.0662187621225616,2.039876908955728,2.015578713763368,1.9926429404255135,1.9715237814788171,1.952221256845979
4.381757934339214,4.348680064473582,4.317414506915737,4.287961291023157,4.260093879588824,4.233812295511605,4.209569694087033,4.186686397751723,4.165615559764662,4.1463571999131315,2.0404655875173887,2.0073743374902513,1.9760961327191424,1.9466310025979947,1.9187523183024329,1.8924601027604968,1.868207694597226,1.8453151413211195,1.82423577951859,1.8049696290019224,5.983225053391498,5.950120417331779,5.918829559797174,5.889352510218075,5.861462548116289,5.835159696441732,5.810897477236458,5.7879956629568845,5.766907773599149,5.74763382899741,3.6432130992396248,3.6100950686823867,3.5787915503849934,3.5493025738111705,3.52140132676953,3.4950878322391556,3.4708157957864127,3.447904714646879,3.4268082923399614,3.4075265487258624,1.3042963157205874,1.2711648860989748,1.2398487027209044,1.2103477950865633,1.1824352592569918,1.15611111824044,1.1318292611942544,1.1089089100331708,1.0878039518675755,1.0685144065805883,5.249207302287086,5.216062466440384,5.184733611211564,5.155220766138314,5.127296935487226,5.100962142293635,5.076670459403788,5.053740833267823,5.032627334679818,5.013329983548936,2.911803335425643,2.878645087494232,2.847303554879014,2.817778767151013,2.789843636742787,2.7634981867177957,2.739196673689318,2.7162577685241356,2.695135725783357,2.6758305653969803,0.5750435767605575,0.5418719095889308,0.5105176928203674,0.48098095606339086,0.4530345198675665,0.4266784073223979,0.40236705890923563,0.3794188697625476,0.35828827830630505,0.3389753044965511,4.522114115923799,4.488929022353325,4.457562114666551,4.4280134225074175,4.400055674492494,4.373688893739409,4.349367704695512,4.326410226613985,4.305271081883756,4.285950290481702,2.186872508571849,2.153673982753327,2.122294378619987,2.092733725850147,2.0647646610877928,2.0383872074797242,2.014056173517414,1.9910894024550476,1.9699417007215096,1.9506130883228465
4.38343180154167,4.3503093458542725,4.319001644828486,4.289508727941575,4.261603752701932,4.235286742099058,4.211011462329967,4.188097319703536,4.166998078371902,4.147713758202563,2.0417058435946576,2.0085699691566514,1.977249584443161,1.9477447189668773,1.9198284383542372,1.8935007656228677,1.869215650830565,1.8462922245643085,1.8251844348338917,1.8058923015286865,5.984259565274738,5.951110267489052,5.9197771947418465,5.890260376580185,5.862332786720429,5.835994448207286,5.811699495021843,5.788766781933336,5.767650440872763,5.748350491754499,3.6440422587930734,3.610879529157273,3.579533760339559,3.5500049819234545,3.5220660756527398,3.4957170646023346,3.471412266791199,3.448470260998947,3.427345363192368,3.408037593310837,1.3049214352405747,1.2717452691680091,1.2403867999421052,1.2108460571849298,1.1828958306374717,1.1565361434038188,1.1322214976043503,1.1092701959332203,1.0881367384555143,1.0688211451376888,5.249401758799481,5.216212147787713,5.18484097011891,5.155288255450556,5.1273267014645985,5.100956331291166,5.076631831272897,5.053671227840352,5.03252920527671,5.013205783572384,2.9120227911887318,2.8788197319688753,2.847435842767461,2.817871153275308,2.789898269095527,2.7635172133853327,2.739182856750246,2.7162129492936926,2.6950623595617347,2.6757311075656207,0.574833903539326,0.5416173863036811,0.5102207762973938,0.4806441032498272,0.45265988061337925,0.426268131572348,0.40192391113056125,0.3789446928653426,0.3577855297148087,0.33844644171625227,4.521703440158129,4.488473459026242,4.457064122658602,4.427475460817902,4.399479894769373,4.373077447724395,4.348723359167394,4.325734826022506,4.304567085707408,4.285220158281266,2.186261848833336,2.153018397929964,2.121596329645529,2.0919956737802323,2.063988759368371,2.037575609651542,2.013211648670815,1.9902137965825482,1.9690374753579363,1.9496827050832337
4.384655141949748,4.35148797967827,4.320138021037074,4.290605295623228,4.262662654830288,4.236310121741511,4.212002075111716,4.18905700263964,4.167929281024813,4.148618930217028,2.0427216371982055,2.0095410187276794,1.9781783410014757,1.948633633651033,1.9206796559337835,1.8943164309600604,1.8699985218579958,1.8470441398345976,1.8259078459627034,1.8065896602118912,5.985069121991859,5.951875042703343,5.920499641524239,5.890942948122446,5.862977629588014,5.83660370905732,5.8122759340974275,5.789312239326742,5.768167370252864,5.748841346869334,3.64464597111824,3.6114384224728395,3.580050289770708,3.550481602715165,3.522504936167417,3.496120313296136,3.4717826662187807,3.4488096527932686,3.427656203075514,3.4083223370871836,1.3050930779776835,1.271872054054317,1.2404711842310079,1.2108904982485784,1.1829024787008486,1.156507148782535,1.13215962524691,1.1091772890695266,1.0880152549369049,1.0686735428946712,5.249369176651679,5.21613467022192,5.184721056445899,5.155128365098815,5.127128986459183,5.100722943750888,5.076365538458857,5.053373874526269,5.03220325137338,5.0128536890676925,2.9115598874694335,2.8783118939341326,2.8468855318552193,2.817280831048518,2.789270089441823,2.7628533302871454,2.7384860398656503,2.715485044996474,2.694305829890904,2.6749484146435276,0.5741684039998489,0.5409069148190673,0.5094677963702567,0.47985107849945496,0.4518289667316475,0.42540148434697134,0.4010243025395024,0.3780139708251591,0.3568261583281398,0.33746088516594863,4.520836362888797,4.48756137215708,4.456109491752725,4.4264807515592715,4.3984472646530595,4.372009054342355,4.347621976818523,4.324602304171341,4.3034058905191745,4.284032756003487,2.1851942146954233,2.1519057165104414,2.1204410685701003,2.0908003007975235,2.0627554337808274,2.036306490855358,2.0119095132868576,1.9888804956243789,1.9676754770554492,1.9482944777486182
4.3858810831703305,4.352669095679618,4.321276767286053,4.291704127704412,4.263723721404013,4.23733557156082,4.212994671112531,4.190018586711185,4.16886230923085,4.149525858700489,2.0437396265213383,2.0105141452300135,1.9791090622072485,1.9495244072053275,1.921532632298046,1.8951337606905412,1.8707829702084169,1.84779755023904,1.8266326765433476,1.8072883691742572,5.985880472460779,5.95264149272698,5.921223650688376,5.891626976131626,5.863623828706884,5.83721423164637,5.812853547728188,5.7898587889791875,5.768685316110721,5.749333149199667,3.645251075923284,3.6119985891706143,3.580567980008542,3.550959278262269,3.5229447510937235,3.4965244217642923,3.472153838122288,3.449149734660085,3.427967657154035,3.408607625707058,1.305265098957631,1.2719990979222457,1.2405557147707942,1.2109349793638955,1.1829090663304582,1.156477998961036,1.1320975102710302,1.1090840570683311,1.0878933702974203,1.0685254700820526,5.249336574814515,5.2160570535492905,5.184600890787392,5.154968116424856,5.126930812517985,5.100489002382333,5.076098604285811,5.053075797228903,5.031876497402348,5.012500724958029,2.9113239868598932,2.8780309407438045,2.8465619940035687,2.8169171765706404,2.7888684778943396,2.7624159213204313,2.7380156104297506,2.7149834463195424,2.693775530494514,2.6743918831284224,0.5737296057044299,0.5404230261621201,0.5089412873369596,0.47928441919790465,0.451224318527915,0.42476100870088107,0.40035077872932323,0.37730925163431817,0.356092714346004,0.33670118706522345,4.519967468071883,4.486647347846798,4.4551528100770525,4.425483884770143,4.397412375990584,4.370938307144561,4.346518152773154,4.323467257670224,4.302242094295517,4.282842682872788,2.1838960610783644,2.1505623942379675,2.1190550519171527,2.089374064157793,2.0612911422726246,2.034806309691792,2.0103762265724363,1.987315959357245,1.9660821661157772,1.9466748670978333
4.387338264820919,4.354081331698666,4.322646519733405,4.293033858759713,4.26501558549867,4.238591723217912,4.214217880691203,4.191210701045657,4.170025790983077,4.150663170611596,2.0449883575328727,2.0117178928511414,1.9802702905645706,1.950645580547322,1.9226159068655715,1.8961812928171664,1.8717975325783875,1.8487809912397637,1.8275874609045726,1.8082169617069894,5.9864661250638935,5.953182121521339,5.921721722014213,5.892084956452094,5.86404387619834,5.8375985045799625,5.81320482127889,5.790178913195938,5.768976757937943,5.749598375660955,3.645629802317509,3.612332253934716,3.580859051553674,3.551210225120421,3.523157733256953,3.4967015993163235,3.4722979885694416,3.449262709603445,3.428051925611029,3.408665656774285,1.3056657605176267,1.2723546613183048,1.2408686504151947,1.2112077577918368,1.1831438492830273,1.1566769482720318,1.132263405698949,1.1092187517164038,1.0879993351821164,1.0686051763052618,5.249303871392911,5.215979212761076,5.184480385191808,5.154807418704067,5.126732086289198,5.100254411360676,5.0758309306455045,5.052776895683662,5.031548841118733,5.012146787182808,2.911087403177108,2.8777491817907466,2.8462375344156077,2.8165524911050275,2.788465731987106,2.761977280501364,2.7375438592085857,2.714480440969434,2.693243746256066,2.673833795326617,0.5730611071754499,0.5397093130956065,0.508184836518371,0.47848770753458236,0.4503895133372193,0.42389027739601026,0.39944690824094753,0.3763740998450329,0.35512875865171356,0.3357109049409992,4.51909611082948,4.485730738091323,4.454193426674257,4.42448420670558,4.396374572404607,4.36986454726711,4.3454112258766635,4.322329023198815,4.301075031724343,4.28164927175826,2.1830514924757747,2.1496725364499447,2.1181223858168234,2.0884010707412113,2.060279992434385,2.0337591744233627,2.009295897403641,1.986204297240599,1.9649416525338097,1.9455079836174534
4.388799532353161,4.355497531383859,4.3240201203223005,4.294367329128066,4.266311085932298,4.239851414100551,4.215444539910441,4.192406180460923,4.171192559950354,4.151803698569161,2.0462405809930058,2.0129250105449383,1.9814347733209932,1.9517698993182542,1.9237022237535726,1.89723177002376,1.8728149503287543,1.849767202950689,1.8285449380092125,1.8091481757207912,5.98773828644723,5.954409140511814,5.922906071447121,5.893229109283569,5.865149996287264,5.838668755883143,5.814241986278892,5.791184846813777,5.769953933613107,5.750549266918351,3.6464663515808513,3.613123621502518,3.581607712414445,3.551918654382469,3.523828096662571,3.497336062705729,3.472899336848219,3.4498327993072606,3.4285932323325854,3.409180656190661,1.3060675266080053,1.2727112063812962,1.2411824515925234,1.2114812923450238,1.183379284840905,1.1568764525592694,1.1324297660451919,1.1093538262730096,1.0881056016981265,1.0686851126120132,5.249499626337515,5.216129708632958,5.184588101215072,5.154874834226778,5.1267613707621384,5.100247734330467,5.075791081788765,5.052705734713272,5.031448847868195,5.012020441568965,2.9108501334511634,2.8774666136008555,2.845912149142214,2.816186770253577,2.788061846894921,2.761537402605767,2.7370707806123384,2.7139760230031924,2.692710470912799,2.6732741446815877,0.572848211777294,0.5394510824580134,0.5078837540364525,0.47814625672845246,0.45000986730677184,0.4234746093390598,0.39899801252805656,0.37589383931942155,0.3546196173189333,0.335175366892023,4.518679960801412,4.4852692146909785,4.453689015385377,4.423939393136907,4.395791531483196,4.369245454018975,4.344758877021425,4.321645283146422,4.300362386571061,4.280910207683689,2.181975559540099,2.148551189318418,2.116958112207655,2.0871963584976125,2.0590370184418187,2.032480115664182,2.007983553114233,1.9848605335059872,1.9635689576888922,1.9441088460783824
